,timestamp,sumOpenInterest,sumOpenInterestValue
32508,2024-08-21 00:00:00,4370656.00000000,621550989.76000000
32509,2024-08-21 00:05:00,4368154.00000000,622715806.90930400
32510,2024-08-21 00:10:00,4367464.00000000,623569040.06400000
32511,2024-08-21 00:15:00,4369567.00000000,623091515.06600000
32512,2024-08-21 00:20:00,4371483.00000000,623233588.34400000
32513,2024-08-21 00:25:00,4372651.00000000,622927861.46000000
32514,2024-08-21 00:30:00,4373803.00000000,622597735.64100000
32515,2024-08-21 00:35:00,4372975.00000000,621159233.87500000
32516,2024-08-21 00:40:00,4375831.00000000,621403008.64800000
32517,2024-08-21 00:45:00,4378323.00000000,621903494.29352020
32518,2024-08-21 00:50:00,4378383.00000000,623230993.32127000
32519,2024-08-21 00:55:00,4373455.00000000,620892544.31163590
32520,2024-08-21 01:00:00,4353927.00000000,617278000.42500000
32521,2024-08-21 01:05:00,4355316.00000000,617657849.17200000
32522,2024-08-21 01:10:00,4351431.00000000,618582025.23600000
32523,2024-08-21 01:15:00,4348011.00000000,618213507.15445550
32524,2024-08-21 01:20:00,4349851.00000000,618848951.91900000
32525,2024-08-21 01:25:00,4362053.00000000,619646795.37871990
32526,2024-08-21 01:30:00,4353481.00000000,618951807.69400000
32527,2024-08-21 01:35:00,4362144.00000000,619174144.73118630
32528,2024-08-21 01:40:00,4371206.00000000,620705879.65668980
32529,2024-08-21 01:45:00,4372600.00000000,621134671.23878200
32530,2024-08-21 01:50:00,4374728.00000000,620938766.04960380
32531,2024-08-21 01:55:00,4371420.00000000,622955969.90531100
32532,2024-08-21 02:00:00,4370768.00000000,622978839.81599990
32533,2024-08-21 02:05:00,4372112.00000000,623878521.84000000
32534,2024-08-21 02:10:00,4378245.00000000,624223902.63000000
32535,2024-08-21 02:15:00,4378480.00000000,624189893.98548800
32536,2024-08-21 02:20:00,4383513.00000000,624589255.58624600
32537,2024-08-21 02:25:00,4384807.00000000,624962156.90300000
32538,2024-08-21 02:30:00,4381669.00000000,623932138.92400000
32539,2024-08-21 02:35:00,4380669.00000000,625076575.26300240
32540,2024-08-21 02:40:00,4382814.00000000,624835877.91000000
32541,2024-08-21 02:45:00,4381284.00000000,625356971.14466290
32542,2024-08-21 02:50:00,4383240.00000000,626671822.80000000
32543,2024-08-21 02:55:00,4381274.00000000,625773011.83565160
32544,2024-08-21 03:00:00,4384534.00000000,625863087.79090250
32545,2024-08-21 03:05:00,4383923.00000000,625327160.64300000
32546,2024-08-21 03:10:00,4385089.00000000,625563798.67844070
32547,2024-08-21 03:15:00,4383753.00000000,625964858.37600000
32548,2024-08-21 03:20:00,4384215.00000000,625159171.10487060
32549,2024-08-20 10:05:00,4279679.00000000,626794213.10563520
32550,2024-08-20 10:10:00,4276053.00000000,625034943.06300000
32551,2024-08-20 10:15:00,4277878.00000000,624989420.04400000
32552,2024-08-20 10:20:00,4286322.00000000,626343088.57200000
32553,2024-08-20 10:25:00,4288246.00000000,627766920.21972850
32554,2024-08-20 10:30:00,4289708.00000000,628086176.23600000
32555,2024-08-20 10:35:00,4289956.00000000,627676332.22800000
32556,2024-08-20 10:40:00,4289031.00000000,627516494.40128270
32557,2024-08-20 10:45:00,4287815.00000000,628029553.39133170
32558,2024-08-20 10:50:00,4289103.00000000,627377319.95927620
32559,2024-08-20 10:55:00,4288840.00000000,626719611.52000000
32560,2024-08-20 11:00:00,4292296.00000000,627194486.38088080
32561,2024-08-20 11:05:00,4293709.00000000,627834717.39800000
32562,2024-08-20 11:10:00,4306347.00000000,628116273.14155710
32563,2024-08-20 11:15:00,4306654.00000000,628215925.63400000
32564,2024-08-20 11:20:00,4310657.00000000,629498173.68100000
32565,2024-08-20 11:25:00,4305392.00000000,628088192.37723100
32566,2024-08-20 11:30:00,4306675.00000000,629377484.50000000
32567,2024-08-20 11:35:00,4306848.00000000,629650715.01722200
32568,2024-08-20 11:40:00,4341213.00000000,632075442.15484420
32569,2024-08-20 11:45:00,4332843.00000000,629245790.36100000
32570,2024-08-20 11:50:00,4335529.00000000,629345389.64000000
32571,2024-08-20 11:55:00,4329587.00000000,628354901.65771000
32572,2024-08-20 12:00:00,4332184.00000000,629604965.08800000
32573,2024-08-20 12:05:00,4328711.00000000,630840221.26495490
32574,2024-08-20 12:10:00,4329070.00000000,631224927.74468520
32575,2024-08-20 12:15:00,4329234.00000000,632059505.53200000
32576,2024-08-20 12:20:00,4335465.00000000,631970136.30644700
32577,2024-08-20 12:25:00,4332759.00000000,631864546.15406760
32578,2024-08-20 12:30:00,4334816.00000000,632111538.75200000
32579,2024-08-20 12:35:00,4335306.00000000,632249539.47622040
32580,2024-08-20 12:40:00,4338302.00000000,632524431.60000000
32581,2024-08-20 12:45:00,4334193.00000000,632306616.10442960
32582,2024-08-20 12:50:00,4334942.00000000,632359664.25000000
32583,2024-08-20 12:55:00,4337857.00000000,632724159.87700000
32584,2024-08-20 13:00:00,4340346.00000000,633048144.79200000
32585,2024-08-20 13:05:00,4336718.00000000,630909172.83339760
32586,2024-08-20 13:10:00,4343712.00000000,631102260.19200000
32587,2024-08-20 13:15:00,4342486.00000000,630447745.29843120
32588,2024-08-20 13:20:00,4339285.00000000,629552146.37000000
32589,2024-08-20 13:25:00,4338050.00000000,631186275.00000000
32590,2024-08-20 13:30:00,4335251.00000000,630861390.26900000
32591,2024-08-20 13:35:00,4328794.00000000,628822005.61718510
32592,2024-08-20 13:40:00,4334254.00000000,629084282.75376280
32593,2024-08-20 13:45:00,4329450.00000000,630610369.20000000
32594,2024-08-20 13:50:00,4330729.00000000,631437611.11600000
32595,2024-08-20 13:55:00,4331323.00000000,631714219.58195730
32596,2024-08-20 14:00:00,4334025.00000000,632776318.05000000
32597,2024-08-20 14:05:00,4340346.00000000,632584419.40413510
32598,2024-08-20 14:10:00,4345441.00000000,631653170.61568770
32599,2024-08-20 14:15:00,4373632.00000000,632895165.82400000
32600,2024-08-20 14:20:00,4352612.00000000,626746552.00146000
32601,2024-08-20 14:25:00,4329239.00000000,622272288.33255570
32602,2024-08-20 14:30:00,4324370.00000000,621377374.04000000
32603,2024-08-20 14:35:00,4334407.00000000,621714336.85900000
32604,2024-08-20 14:40:00,4352982.00000000,622881253.32600000
32605,2024-08-20 14:45:00,4354002.00000000,623177597.02606070
32606,2024-08-20 14:50:00,4372658.00000000,625415082.93080370
32607,2024-08-20 14:55:00,4385842.00000000,626004386.18600000
32608,2024-08-20 15:00:00,4393551.00000000,625960355.87114420
32609,2024-08-20 15:05:00,4441004.00000000,629461445.29918000
32610,2024-08-20 15:10:00,4450139.00000000,630332883.36012800
32611,2024-08-20 15:15:00,4484648.00000000,636253758.19802210
32612,2024-08-20 15:20:00,4499176.00000000,641258556.92800000
32613,2024-08-20 15:25:00,4512916.00000000,642779144.43714500
32614,2024-08-20 15:30:00,4529927.00000000,642774863.63064830
32615,2024-08-20 15:35:00,4534373.00000000,644447762.62500000
32616,2024-08-20 15:40:00,4539486.00000000,646055354.43730010
32617,2024-08-20 15:45:00,4543781.00000000,645921188.05500000
32618,2024-08-20 15:50:00,4533504.00000000,643988776.70400000
32619,2024-08-20 15:55:00,4538448.00000000,644638954.17963890
32620,2024-08-20 16:00:00,4541020.00000000,645196427.89755340
32621,2024-08-20 16:05:00,4526126.00000000,644660652.30600000
32622,2024-08-20 16:10:00,4540989.00000000,644625175.47300000
32623,2024-08-20 16:15:00,4545724.00000000,647122174.12855320
32624,2024-08-20 16:20:00,4551109.00000000,645986425.82635450
32625,2024-08-20 16:25:00,4556425.00000000,647139929.90000000
32626,2024-08-20 16:30:00,4560517.00000000,648738103.76700000
32627,2024-08-20 16:35:00,4564293.00000000,649571922.58800000
32628,2024-08-20 16:40:00,4567695.00000000,650702571.83916440
32629,2024-08-20 16:45:00,4572962.00000000,652058651.58000000
32630,2024-08-20 16:50:00,4569598.00000000,650336048.16400000
32631,2024-08-20 16:55:00,4570891.00000000,650622083.69415380
32632,2024-08-20 17:00:00,4568263.00000000,651107449.97290040
32633,2024-08-20 17:05:00,4566165.00000000,651509554.53000000
32634,2024-08-20 17:10:00,4565917.00000000,652254941.20100000
32635,2024-08-20 17:15:00,4562207.00000000,651592652.56800000
32636,2024-08-20 17:20:00,4555982.00000000,650627505.62689140
32637,2024-08-20 17:25:00,4549055.00000000,649687178.45383940
32638,2024-08-20 17:30:00,4547134.00000000,650131030.78400000
32639,2024-08-20 17:35:00,4540993.00000000,648051830.42816200
32640,2024-08-20 17:40:00,4538908.00000000,648460169.23600000
32641,2024-08-20 17:45:00,4536707.00000000,647655158.67116840
32642,2024-08-20 17:50:00,4536356.00000000,648225378.25612560
32643,2024-08-20 17:55:00,4530076.00000000,649010398.29200000
32644,2024-08-20 18:00:00,4511059.00000000,646236268.10400000
32645,2024-08-20 18:05:00,4500506.00000000,644728988.04200000
32646,2024-08-20 18:10:00,4490907.00000000,644595855.05783570
32647,2024-08-20 18:15:00,4497599.00000000,645747274.02400000
32648,2024-08-20 18:20:00,4493980.00000000,646036588.88000000
32649,2024-08-20 18:25:00,4491730.00000000,646225195.10000000
32650,2024-08-20 18:30:00,4489888.00000000,643933600.45047490
32651,2024-08-20 18:35:00,4486801.00000000,642536824.00600000
32652,2024-08-20 18:40:00,4481516.00000000,641435167.16677120
32653,2024-08-20 18:45:00,4477046.00000000,643167951.31400000
32654,2024-08-20 18:50:00,4477463.00000000,642649562.59244940
32655,2024-08-20 18:55:00,4475087.00000000,641886717.47481140
32656,2024-08-20 19:00:00,4469763.00000000,641017651.35600000
32657,2024-08-20 19:05:00,4470135.00000000,641102291.56500000
32658,2024-08-20 19:10:00,4466596.00000000,641313853.68000000
32659,2024-08-20 19:15:00,4467746.00000000,641215373.66600000
32660,2024-08-20 19:20:00,4468797.00000000,640456192.57190120
32661,2024-08-20 19:25:00,4468225.00000000,641297524.90000000
32662,2024-08-20 19:30:00,4471437.00000000,641565849.54409810
32663,2024-08-20 19:35:00,4470497.00000000,642253951.50500000
32664,2024-08-20 19:40:00,4469626.00000000,642495489.93080230
32665,2024-08-20 19:45:00,4459909.00000000,642430667.85963820
32666,2024-08-20 19:50:00,4455303.00000000,642408044.19644610
32667,2024-08-20 19:55:00,4448599.00000000,640763278.95971850
32668,2024-08-20 20:00:00,4444256.00000000,639768428.22400000
32669,2024-08-20 20:05:00,4441266.00000000,639728837.17200000
32670,2024-08-20 20:10:00,4426338.00000000,638921034.10355810
32671,2024-08-20 20:15:00,4407147.00000000,635373896.02956780
32672,2024-08-20 20:20:00,4400956.00000000,634277466.60290660
32673,2024-08-20 20:25:00,4391231.00000000,632587564.16700000
32674,2024-08-20 20:30:00,4393180.00000000,632179086.47989030
32675,2024-08-20 20:35:00,4388655.00000000,631376860.70018730
32676,2024-08-20 20:40:00,4389188.00000000,631263418.86766850
32677,2024-08-20 20:45:00,4389245.00000000,631893267.18000000
32678,2024-08-20 20:50:00,4386530.00000000,630080185.60837800
32679,2024-08-20 20:55:00,4381978.00000000,629050469.81200000
32680,2024-08-20 21:00:00,4377714.00000000,628079383.00800000
32681,2024-08-20 21:05:00,4365461.00000000,625574926.76100000
32682,2024-08-20 21:10:00,4345557.00000000,621033284.48312430
32683,2024-08-20 21:15:00,4336562.00000000,618645261.79600000
32684,2024-08-20 21:20:00,4329795.00000000,618724113.32887630
32685,2024-08-20 21:25:00,4329635.00000000,618620883.81586100
32686,2024-08-20 21:30:00,4326197.00000000,618970635.77500000
32687,2024-08-20 21:35:00,4326680.00000000,619530386.03606520
32688,2024-08-20 21:40:00,4324312.00000000,619289045.83200000
32689,2024-08-20 21:45:00,4323613.00000000,619647697.21946180
32690,2024-08-20 21:50:00,4321972.00000000,618905679.39238630
32691,2024-08-20 21:55:00,4323001.00000000,618737363.11814480
32692,2024-08-20 22:00:00,4328351.00000000,619088371.88100000
32693,2024-08-20 22:05:00,4332500.00000000,619963420.00000000
32694,2024-08-20 22:10:00,4343195.00000000,622453933.02113820
32695,2024-08-20 22:15:00,4350221.00000000,623151777.50752320
32696,2024-08-20 22:20:00,4354928.00000000,624162132.02625040
32697,2024-08-20 22:25:00,4358157.00000000,624423660.48900000
32698,2024-08-20 22:30:00,4360379.00000000,624137899.40843980
32699,2024-08-20 22:35:00,4361569.00000000,624388680.38405930
32700,2024-08-20 22:40:00,4365411.00000000,624476408.96100000
32701,2024-08-20 22:45:00,4367606.00000000,625022145.75188060
32702,2024-08-20 22:50:00,4368179.00000000,625649909.99100000
32703,2024-08-20 22:55:00,4369662.00000000,625141324.36800000
32704,2024-08-20 23:00:00,4372232.00000000,625994316.60000000
32705,2024-08-20 23:05:00,4372293.00000000,625976816.51700000
32706,2024-08-20 23:10:00,4373388.00000000,626098599.46800000
32707,2024-08-20 23:15:00,4373152.00000000,626248485.85600000
32708,2024-08-20 23:20:00,4372017.00000000,625870866.45147480
32709,2024-08-20 23:25:00,4371630.00000000,624089527.17000000
32710,2024-08-20 23:30:00,4368426.00000000,622986961.88070000
32711,2024-08-20 23:35:00,4368400.00000000,622789682.80000000
32712,2024-08-20 23:40:00,4369531.00000000,623020838.57300000
32713,2024-08-20 23:45:00,4368128.00000000,622971513.38613760
32714,2024-08-20 23:50:00,4367562.00000000,622649965.29624150
32715,2024-08-20 23:55:00,4372639.00000000,622394668.90723230
32716,2024-08-21 00:00:00,4370656.00000000,621550989.76000000
32717,2024-08-21 00:05:00,4368154.00000000,622715806.90930400
32718,2024-08-21 00:10:00,4367464.00000000,623569040.06400000
32719,2024-08-21 00:15:00,4369567.00000000,623091515.06600000
32720,2024-08-21 00:20:00,4371483.00000000,623233588.34400000
32721,2024-08-21 00:25:00,4372651.00000000,622927861.46000000
32722,2024-08-21 00:30:00,4373803.00000000,622597735.64100000
32723,2024-08-21 00:35:00,4372975.00000000,621159233.87500000
32724,2024-08-21 00:40:00,4375831.00000000,621403008.64800000
32725,2024-08-21 00:45:00,4378323.00000000,621903494.29352020
32726,2024-08-21 00:50:00,4378383.00000000,623230993.32127000
32727,2024-08-21 00:55:00,4373455.00000000,620892544.31163590
32728,2024-08-21 01:00:00,4353927.00000000,617278000.42500000
32729,2024-08-21 01:05:00,4355316.00000000,617657849.17200000
32730,2024-08-21 01:10:00,4351431.00000000,618582025.23600000
32731,2024-08-21 01:15:00,4348011.00000000,618213507.15445550
32732,2024-08-21 01:20:00,4349851.00000000,618848951.91900000
32733,2024-08-21 01:25:00,4362053.00000000,619646795.37871990
32734,2024-08-21 01:30:00,4353481.00000000,618951807.69400000
32735,2024-08-21 01:35:00,4362144.00000000,619174144.73118630
32736,2024-08-21 01:40:00,4371206.00000000,620705879.65668980
32737,2024-08-21 01:45:00,4372600.00000000,621134671.23878200
32738,2024-08-21 01:50:00,4374728.00000000,620938766.04960380
32739,2024-08-21 01:55:00,4371420.00000000,622955969.90531100
32740,2024-08-21 02:00:00,4370768.00000000,622978839.81599990
32741,2024-08-21 02:05:00,4372112.00000000,623878521.84000000
32742,2024-08-21 02:10:00,4378245.00000000,624223902.63000000
32743,2024-08-21 02:15:00,4378480.00000000,624189893.98548800
32744,2024-08-21 02:20:00,4383513.00000000,624589255.58624600
32745,2024-08-21 02:25:00,4384807.00000000,624962156.90300000
32746,2024-08-21 02:30:00,4381669.00000000,623932138.92400000
32747,2024-08-21 02:35:00,4380669.00000000,625076575.26300240
32748,2024-08-21 02:40:00,4382814.00000000,624835877.91000000
32749,2024-08-21 02:45:00,4381284.00000000,625356971.14466290
32750,2024-08-21 02:50:00,4383240.00000000,626671822.80000000
32751,2024-08-21 02:55:00,4381274.00000000,625773011.83565160
32752,2024-08-21 03:00:00,4384534.00000000,625863087.79090250
32753,2024-08-21 03:05:00,4383923.00000000,625327160.64300000
32754,2024-08-21 03:10:00,4385089.00000000,625563798.67844070
32755,2024-08-21 03:15:00,4383753.00000000,625964858.37600000
32756,2024-08-21 03:20:00,4384215.00000000,625159171.10487060
32757,2024-08-20 10:10:00,4276053.00000000,625034943.06300000
32758,2024-08-20 10:15:00,4277878.00000000,624989420.04400000
32759,2024-08-20 10:20:00,4286322.00000000,626343088.57200000
32760,2024-08-20 10:25:00,4288246.00000000,627766920.21972850
32761,2024-08-20 10:30:00,4289708.00000000,628086176.23600000
32762,2024-08-20 10:35:00,4289956.00000000,627676332.22800000
32763,2024-08-20 10:40:00,4289031.00000000,627516494.40128270
32764,2024-08-20 10:45:00,4287815.00000000,628029553.39133170
32765,2024-08-20 10:50:00,4289103.00000000,627377319.95927620
32766,2024-08-20 10:55:00,4288840.00000000,626719611.52000000
32767,2024-08-20 11:00:00,4292296.00000000,627194486.38088080
32768,2024-08-20 11:05:00,4293709.00000000,627834717.39800000
32769,2024-08-20 11:10:00,4306347.00000000,628116273.14155710
32770,2024-08-20 11:15:00,4306654.00000000,628215925.63400000
32771,2024-08-20 11:20:00,4310657.00000000,629498173.68100000
32772,2024-08-20 11:25:00,4305392.00000000,628088192.37723100
32773,2024-08-20 11:30:00,4306675.00000000,629377484.50000000
32774,2024-08-20 11:35:00,4306848.00000000,629650715.01722200
32775,2024-08-20 11:40:00,4341213.00000000,632075442.15484420
32776,2024-08-20 11:45:00,4332843.00000000,629245790.36100000
32777,2024-08-20 11:50:00,4335529.00000000,629345389.64000000
32778,2024-08-20 11:55:00,4329587.00000000,628354901.65771000
32779,2024-08-20 12:00:00,4332184.00000000,629604965.08800000
32780,2024-08-20 12:05:00,4328711.00000000,630840221.26495490
32781,2024-08-20 12:10:00,4329070.00000000,631224927.74468520
32782,2024-08-20 12:15:00,4329234.00000000,632059505.53200000
32783,2024-08-20 12:20:00,4335465.00000000,631970136.30644700
32784,2024-08-20 12:25:00,4332759.00000000,631864546.15406760
32785,2024-08-20 12:30:00,4334816.00000000,632111538.75200000
32786,2024-08-20 12:35:00,4335306.00000000,632249539.47622040
32787,2024-08-20 12:40:00,4338302.00000000,632524431.60000000
32788,2024-08-20 12:45:00,4334193.00000000,632306616.10442960
32789,2024-08-20 12:50:00,4334942.00000000,632359664.25000000
32790,2024-08-20 12:55:00,4337857.00000000,632724159.87700000
32791,2024-08-20 13:00:00,4340346.00000000,633048144.79200000
32792,2024-08-20 13:05:00,4336718.00000000,630909172.83339760
32793,2024-08-20 13:10:00,4343712.00000000,631102260.19200000
32794,2024-08-20 13:15:00,4342486.00000000,630447745.29843120
32795,2024-08-20 13:20:00,4339285.00000000,629552146.37000000
32796,2024-08-20 13:25:00,4338050.00000000,631186275.00000000
32797,2024-08-20 13:30:00,4335251.00000000,630861390.26900000
32798,2024-08-20 13:35:00,4328794.00000000,628822005.61718510
32799,2024-08-20 13:40:00,4334254.00000000,629084282.75376280
32800,2024-08-20 13:45:00,4329450.00000000,630610369.20000000
32801,2024-08-20 13:50:00,4330729.00000000,631437611.11600000
32802,2024-08-20 13:55:00,4331323.00000000,631714219.58195730
32803,2024-08-20 14:00:00,4334025.00000000,632776318.05000000
32804,2024-08-20 14:05:00,4340346.00000000,632584419.40413510
32805,2024-08-20 14:10:00,4345441.00000000,631653170.61568770
32806,2024-08-20 14:15:00,4373632.00000000,632895165.82400000
32807,2024-08-20 14:20:00,4352612.00000000,626746552.00146000
32808,2024-08-20 14:25:00,4329239.00000000,622272288.33255570
32809,2024-08-20 14:30:00,4324370.00000000,621377374.04000000
32810,2024-08-20 14:35:00,4334407.00000000,621714336.85900000
32811,2024-08-20 14:40:00,4352982.00000000,622881253.32600000
32812,2024-08-20 14:45:00,4354002.00000000,623177597.02606070
32813,2024-08-20 14:50:00,4372658.00000000,625415082.93080370
32814,2024-08-20 14:55:00,4385842.00000000,626004386.18600000
32815,2024-08-20 15:00:00,4393551.00000000,625960355.87114420
32816,2024-08-20 15:05:00,4441004.00000000,629461445.29918000
32817,2024-08-20 15:10:00,4450139.00000000,630332883.36012800
32818,2024-08-20 15:15:00,4484648.00000000,636253758.19802210
32819,2024-08-20 15:20:00,4499176.00000000,641258556.92800000
32820,2024-08-20 15:25:00,4512916.00000000,642779144.43714500
32821,2024-08-20 15:30:00,4529927.00000000,642774863.63064830
32822,2024-08-20 15:35:00,4534373.00000000,644447762.62500000
32823,2024-08-20 15:40:00,4539486.00000000,646055354.43730010
32824,2024-08-20 15:45:00,4543781.00000000,645921188.05500000
32825,2024-08-20 15:50:00,4533504.00000000,643988776.70400000
32826,2024-08-20 15:55:00,4538448.00000000,644638954.17963890
32827,2024-08-20 16:00:00,4541020.00000000,645196427.89755340
32828,2024-08-20 16:05:00,4526126.00000000,644660652.30600000
32829,2024-08-20 16:10:00,4540989.00000000,644625175.47300000
32830,2024-08-20 16:15:00,4545724.00000000,647122174.12855320
32831,2024-08-20 16:20:00,4551109.00000000,645986425.82635450
32832,2024-08-20 16:25:00,4556425.00000000,647139929.90000000
32833,2024-08-20 16:30:00,4560517.00000000,648738103.76700000
32834,2024-08-20 16:35:00,4564293.00000000,649571922.58800000
32835,2024-08-20 16:40:00,4567695.00000000,650702571.83916440
32836,2024-08-20 16:45:00,4572962.00000000,652058651.58000000
32837,2024-08-20 16:50:00,4569598.00000000,650336048.16400000
32838,2024-08-20 16:55:00,4570891.00000000,650622083.69415380
32839,2024-08-20 17:00:00,4568263.00000000,651107449.97290040
32840,2024-08-20 17:05:00,4566165.00000000,651509554.53000000
32841,2024-08-20 17:10:00,4565917.00000000,652254941.20100000
32842,2024-08-20 17:15:00,4562207.00000000,651592652.56800000
32843,2024-08-20 17:20:00,4555982.00000000,650627505.62689140
32844,2024-08-20 17:25:00,4549055.00000000,649687178.45383940
32845,2024-08-20 17:30:00,4547134.00000000,650131030.78400000
32846,2024-08-20 17:35:00,4540993.00000000,648051830.42816200
32847,2024-08-20 17:40:00,4538908.00000000,648460169.23600000
32848,2024-08-20 17:45:00,4536707.00000000,647655158.67116840
32849,2024-08-20 17:50:00,4536356.00000000,648225378.25612560
32850,2024-08-20 17:55:00,4530076.00000000,649010398.29200000
32851,2024-08-20 18:00:00,4511059.00000000,646236268.10400000
32852,2024-08-20 18:05:00,4500506.00000000,644728988.04200000
32853,2024-08-20 18:10:00,4490907.00000000,644595855.05783570
32854,2024-08-20 18:15:00,4497599.00000000,645747274.02400000
32855,2024-08-20 18:20:00,4493980.00000000,646036588.88000000
32856,2024-08-20 18:25:00,4491730.00000000,646225195.10000000
32857,2024-08-20 18:30:00,4489888.00000000,643933600.45047490
32858,2024-08-20 18:35:00,4486801.00000000,642536824.00600000
32859,2024-08-20 18:40:00,4481516.00000000,641435167.16677120
32860,2024-08-20 18:45:00,4477046.00000000,643167951.31400000
32861,2024-08-20 18:50:00,4477463.00000000,642649562.59244940
32862,2024-08-20 18:55:00,4475087.00000000,641886717.47481140
32863,2024-08-20 19:00:00,4469763.00000000,641017651.35600000
32864,2024-08-20 19:05:00,4470135.00000000,641102291.56500000
32865,2024-08-20 19:10:00,4466596.00000000,641313853.68000000
32866,2024-08-20 19:15:00,4467746.00000000,641215373.66600000
32867,2024-08-20 19:20:00,4468797.00000000,640456192.57190120
32868,2024-08-20 19:25:00,4468225.00000000,641297524.90000000
32869,2024-08-20 19:30:00,4471437.00000000,641565849.54409810
32870,2024-08-20 19:35:00,4470497.00000000,642253951.50500000
32871,2024-08-20 19:40:00,4469626.00000000,642495489.93080230
32872,2024-08-20 19:45:00,4459909.00000000,642430667.85963820
32873,2024-08-20 19:50:00,4455303.00000000,642408044.19644610
32874,2024-08-20 19:55:00,4448599.00000000,640763278.95971850
32875,2024-08-20 20:00:00,4444256.00000000,639768428.22400000
32876,2024-08-20 20:05:00,4441266.00000000,639728837.17200000
32877,2024-08-20 20:10:00,4426338.00000000,638921034.10355810
32878,2024-08-20 20:15:00,4407147.00000000,635373896.02956780
32879,2024-08-20 20:20:00,4400956.00000000,634277466.60290660
32880,2024-08-20 20:25:00,4391231.00000000,632587564.16700000
32881,2024-08-20 20:30:00,4393180.00000000,632179086.47989030
32882,2024-08-20 20:35:00,4388655.00000000,631376860.70018730
32883,2024-08-20 20:40:00,4389188.00000000,631263418.86766850
32884,2024-08-20 20:45:00,4389245.00000000,631893267.18000000
32885,2024-08-20 20:50:00,4386530.00000000,630080185.60837800
32886,2024-08-20 20:55:00,4381978.00000000,629050469.81200000
32887,2024-08-20 21:00:00,4377714.00000000,628079383.00800000
32888,2024-08-20 21:05:00,4365461.00000000,625574926.76100000
32889,2024-08-20 21:10:00,4345557.00000000,621033284.48312430
32890,2024-08-20 21:15:00,4336562.00000000,618645261.79600000
32891,2024-08-20 21:20:00,4329795.00000000,618724113.32887630
32892,2024-08-20 21:25:00,4329635.00000000,618620883.81586100
32893,2024-08-20 21:30:00,4326197.00000000,618970635.77500000
32894,2024-08-20 21:35:00,4326680.00000000,619530386.03606520
32895,2024-08-20 21:40:00,4324312.00000000,619289045.83200000
32896,2024-08-20 21:45:00,4323613.00000000,619647697.21946180
32897,2024-08-20 21:50:00,4321972.00000000,618905679.39238630
32898,2024-08-20 21:55:00,4323001.00000000,618737363.11814480
32899,2024-08-20 22:00:00,4328351.00000000,619088371.88100000
32900,2024-08-20 22:05:00,4332500.00000000,619963420.00000000
32901,2024-08-20 22:10:00,4343195.00000000,622453933.02113820
32902,2024-08-20 22:15:00,4350221.00000000,623151777.50752320
32903,2024-08-20 22:20:00,4354928.00000000,624162132.02625040
32904,2024-08-20 22:25:00,4358157.00000000,624423660.48900000
32905,2024-08-20 22:30:00,4360379.00000000,624137899.40843980
32906,2024-08-20 22:35:00,4361569.00000000,624388680.38405930
32907,2024-08-20 22:40:00,4365411.00000000,624476408.96100000
32908,2024-08-20 22:45:00,4367606.00000000,625022145.75188060
32909,2024-08-20 22:50:00,4368179.00000000,625649909.99100000
32910,2024-08-20 22:55:00,4369662.00000000,625141324.36800000
32911,2024-08-20 23:00:00,4372232.00000000,625994316.60000000
32912,2024-08-20 23:05:00,4372293.00000000,625976816.51700000
32913,2024-08-20 23:10:00,4373388.00000000,626098599.46800000
32914,2024-08-20 23:15:00,4373152.00000000,626248485.85600000
32915,2024-08-20 23:20:00,4372017.00000000,625870866.45147480
32916,2024-08-20 23:25:00,4371630.00000000,624089527.17000000
32917,2024-08-20 23:30:00,4368426.00000000,622986961.88070000
32918,2024-08-20 23:35:00,4368400.00000000,622789682.80000000
32919,2024-08-20 23:40:00,4369531.00000000,623020838.57300000
32920,2024-08-20 23:45:00,4368128.00000000,622971513.38613760
32921,2024-08-20 23:50:00,4367562.00000000,622649965.29624150
32922,2024-08-20 23:55:00,4372639.00000000,622394668.90723230
32923,2024-08-21 00:00:00,4370656.00000000,621550989.76000000
32924,2024-08-21 00:05:00,4368154.00000000,622715806.90930400
32925,2024-08-21 00:10:00,4367464.00000000,623569040.06400000
32926,2024-08-21 00:15:00,4369567.00000000,623091515.06600000
32927,2024-08-21 00:20:00,4371483.00000000,623233588.34400000
32928,2024-08-21 00:25:00,4372651.00000000,622927861.46000000
32929,2024-08-21 00:30:00,4373803.00000000,622597735.64100000
32930,2024-08-21 00:35:00,4372975.00000000,621159233.87500000
32931,2024-08-21 00:40:00,4375831.00000000,621403008.64800000
32932,2024-08-21 00:45:00,4378323.00000000,621903494.29352020
32933,2024-08-21 00:50:00,4378383.00000000,623230993.32127000
32934,2024-08-21 00:55:00,4373455.00000000,620892544.31163590
32935,2024-08-21 01:00:00,4353927.00000000,617278000.42500000
32936,2024-08-21 01:05:00,4355316.00000000,617657849.17200000
32937,2024-08-21 01:10:00,4351431.00000000,618582025.23600000
32938,2024-08-21 01:15:00,4348011.00000000,618213507.15445550
32939,2024-08-21 01:20:00,4349851.00000000,618848951.91900000
32940,2024-08-21 01:25:00,4362053.00000000,619646795.37871990
32941,2024-08-21 01:30:00,4353481.00000000,618951807.69400000
32942,2024-08-21 01:35:00,4362144.00000000,619174144.73118630
32943,2024-08-21 01:40:00,4371206.00000000,620705879.65668980
