,symbol,rate,time
1556,BTCUSDT,0.00010000,2021-06-02 16:00:00
1557,BTCUSDT,0.00010000,2021-06-03 00:00:00
1558,BTCUSDT,0.00010000,2021-06-03 08:00:00
1559,BTCUSDT,0.00010000,2021-06-03 16:00:00
1560,BTCUSDT,0.00010000,2021-06-04 00:00:00
1561,BTCUSDT,0.00010000,2021-06-04 08:00:00
1562,BTCUSDT,0.00020566,2021-06-04 16:00:00
1563,BTCUSDT,0.00010000,2021-06-05 00:00:00
1564,BTCUSDT,0.00010000,2021-06-05 08:00:00
1565,BTCUSDT,0.00010000,2021-06-05 16:00:00
1566,BTCUSDT,0.00010000,2021-06-06 00:00:00
1567,BTCUSDT,0.00010000,2021-06-06 08:00:00
1568,BTCUSDT,0.00010000,2021-06-06 16:00:00
1569,BTCUSDT,0.00010000,2021-06-07 00:00:00
1570,BTCUSDT,0.00010000,2021-06-07 08:00:00
1571,BTCUSDT,0.00010000,2021-06-07 16:00:00
1572,BTCUSDT,0.00010000,2021-06-08 00:00:00
1573,BTCUSDT,0.00010000,2021-06-08 08:00:00
1574,BTCUSDT,0.00001015,2021-06-08 16:00:00
1575,BTCUSDT,0.00010000,2021-06-09 00:00:00
1576,BTCUSDT,0.00010000,2021-06-09 08:00:00
1577,BTCUSDT,-0.00005397,2021-06-09 16:00:00
1578,BTCUSDT,-0.00014842,2021-06-10 00:00:00
1579,BTCUSDT,-0.00016793,2021-06-10 08:00:00
1580,BTCUSDT,0.00006027,2021-06-10 16:00:00
1581,BTCUSDT,0.00010000,2021-06-11 00:00:00
1582,BTCUSDT,0.00010000,2021-06-11 08:00:00
1583,BTCUSDT,0.00002612,2021-06-11 16:00:00
1584,BTCUSDT,0.00004776,2021-06-12 00:00:00
1585,BTCUSDT,-0.00007780,2021-06-12 08:00:00
1586,BTCUSDT,0.00010000,2021-06-12 16:00:00
1587,BTCUSDT,-0.00000814,2021-06-13 00:00:00
1588,BTCUSDT,0.00009640,2021-06-13 08:00:00
1589,BTCUSDT,0.00002852,2021-06-13 16:00:00
1590,BTCUSDT,-0.00006559,2021-06-14 00:00:00
1591,BTCUSDT,0.00010000,2021-06-14 08:00:00
1592,BTCUSDT,0.00010000,2021-06-14 16:00:00
1593,BTCUSDT,-0.00003144,2021-06-15 00:00:00
1594,BTCUSDT,0.00008002,2021-06-15 08:00:00
1595,BTCUSDT,0.00010000,2021-06-15 16:00:00
1596,BTCUSDT,0.00010000,2021-06-16 00:00:00
1597,BTCUSDT,0.00010000,2021-06-16 08:00:00
1598,BTCUSDT,0.00010000,2021-06-16 16:00:00
1599,BTCUSDT,0.00010000,2021-06-17 00:00:00
1600,BTCUSDT,0.00010000,2021-06-17 08:00:00
1601,BTCUSDT,0.00010000,2021-06-17 16:00:00
1602,BTCUSDT,0.00010000,2021-06-18 00:00:00
1603,BTCUSDT,0.00005342,2021-06-18 08:00:00
1604,BTCUSDT,0.00000345,2021-06-18 16:00:00
1605,BTCUSDT,0.00010000,2021-06-19 00:00:00
1606,BTCUSDT,-0.00005205,2021-06-19 08:00:00
1607,BTCUSDT,-0.00009441,2021-06-19 16:00:00
1608,BTCUSDT,0.00007475,2021-06-20 00:00:00
1609,BTCUSDT,0.00010000,2021-06-20 08:00:00
1610,BTCUSDT,0.00010000,2021-06-20 16:00:00
1611,BTCUSDT,-0.00018437,2021-06-21 00:00:00
1612,BTCUSDT,-0.00001617,2021-06-21 08:00:00
1613,BTCUSDT,0.00010000,2021-06-21 16:00:00
1614,BTCUSDT,-0.00019854,2021-06-22 00:00:00
1615,BTCUSDT,0.00007947,2021-06-22 08:00:00
1616,BTCUSDT,0.00010000,2021-06-22 16:00:00
1617,BTCUSDT,-0.00032806,2021-06-23 00:00:00
1618,BTCUSDT,0.00000067,2021-06-23 08:00:00
1619,BTCUSDT,-0.00013693,2021-06-23 16:00:00
1620,BTCUSDT,-0.00019895,2021-06-24 00:00:00
1621,BTCUSDT,-0.00007785,2021-06-24 08:00:00
1622,BTCUSDT,0.00010000,2021-06-24 16:00:00
1623,BTCUSDT,-0.00018863,2021-06-25 00:00:00
1624,BTCUSDT,0.00002372,2021-06-25 08:00:00
1625,BTCUSDT,0.00010000,2021-06-25 16:00:00
1626,BTCUSDT,0.00010000,2021-06-26 00:00:00
1627,BTCUSDT,-0.00011029,2021-06-26 08:00:00
1628,BTCUSDT,-0.00013121,2021-06-26 16:00:00
1629,BTCUSDT,-0.00010371,2021-06-27 00:00:00
1630,BTCUSDT,-0.00023578,2021-06-27 08:00:00
1631,BTCUSDT,-0.00052905,2021-06-27 16:00:00
1632,BTCUSDT,-0.00026102,2021-06-28 00:00:00
1633,BTCUSDT,-0.00002914,2021-06-28 08:00:00
1634,BTCUSDT,0.00003312,2021-06-28 16:00:00
1635,BTCUSDT,0.00010000,2021-06-29 00:00:00
1636,BTCUSDT,0.00008346,2021-06-29 08:00:00
1637,BTCUSDT,0.00010000,2021-06-29 16:00:00
1638,BTCUSDT,0.00003883,2021-06-30 00:00:00
1639,BTCUSDT,0.00010000,2021-06-30 08:00:00
1640,BTCUSDT,0.00010000,2021-06-30 16:00:00
1641,BTCUSDT,0.00010000,2021-07-01 00:00:00
1642,BTCUSDT,0.00010000,2021-07-01 08:00:00
1643,BTCUSDT,0.00010000,2021-07-01 16:00:00
1644,BTCUSDT,0.00010000,2021-07-02 00:00:00
1645,BTCUSDT,0.00008304,2021-07-02 08:00:00
1646,BTCUSDT,0.00010000,2021-07-02 16:00:00
1647,BTCUSDT,-0.00012187,2021-07-03 00:00:00
1648,BTCUSDT,-0.00004866,2021-07-03 08:00:00
1649,BTCUSDT,-0.00013550,2021-07-03 16:00:00
1650,BTCUSDT,0.00003530,2021-07-04 00:00:00
1651,BTCUSDT,0.00003235,2021-07-04 08:00:00
1652,BTCUSDT,-0.00015270,2021-07-04 16:00:00
1653,BTCUSDT,0.00004428,2021-07-05 00:00:00
1654,BTCUSDT,0.00010000,2021-07-05 08:00:00
1655,BTCUSDT,0.00010000,2021-07-05 16:00:00
1656,BTCUSDT,-0.00010440,2021-07-06 00:00:00
1657,BTCUSDT,-0.00000681,2021-07-06 08:00:00
1658,BTCUSDT,-0.00011140,2021-07-06 16:00:00
1659,BTCUSDT,-0.00008213,2021-07-07 00:00:00
1660,BTCUSDT,-0.00013362,2021-07-07 08:00:00
1661,BTCUSDT,0.00010000,2021-07-07 16:00:00
1662,BTCUSDT,0.00010000,2021-07-08 00:00:00
1663,BTCUSDT,0.00001382,2021-07-08 08:00:00
1664,BTCUSDT,-0.00006403,2021-07-08 16:00:00
1665,BTCUSDT,-0.00028080,2021-07-09 00:00:00
1666,BTCUSDT,-0.00010885,2021-07-09 08:00:00
1667,BTCUSDT,-0.00017364,2021-07-09 16:00:00
1668,BTCUSDT,-0.00018845,2021-07-10 00:00:00
1669,BTCUSDT,-0.00000081,2021-07-10 08:00:00
1670,BTCUSDT,0.00007847,2021-07-10 16:00:00
1671,BTCUSDT,0.00000072,2021-07-11 00:00:00
1672,BTCUSDT,0.00007785,2021-07-11 08:00:00
1673,BTCUSDT,0.00010000,2021-07-11 16:00:00
1674,BTCUSDT,-0.00003373,2021-07-12 00:00:00
1675,BTCUSDT,0.00008851,2021-07-12 08:00:00
1676,BTCUSDT,0.00003463,2021-07-12 16:00:00
1677,BTCUSDT,0.00010000,2021-07-13 00:00:00
1678,BTCUSDT,0.00010000,2021-07-13 08:00:00
1679,BTCUSDT,0.00010000,2021-07-13 16:00:00
1680,BTCUSDT,0.00000052,2021-07-14 00:00:00
1681,BTCUSDT,0.00010000,2021-07-14 08:00:00
1682,BTCUSDT,0.00001317,2021-07-14 16:00:00
1683,BTCUSDT,-0.00011753,2021-07-15 00:00:00
1684,BTCUSDT,-0.00004883,2021-07-15 08:00:00
1685,BTCUSDT,0.00010000,2021-07-15 16:00:00
1686,BTCUSDT,0.00001576,2021-07-16 00:00:00
1687,BTCUSDT,-0.00011529,2021-07-16 08:00:00
1688,BTCUSDT,0.00006105,2021-07-16 16:00:00
1689,BTCUSDT,0.00001073,2021-07-17 00:00:00
1690,BTCUSDT,0.00010000,2021-07-17 08:00:00
1691,BTCUSDT,-0.00004343,2021-07-17 16:00:00
1692,BTCUSDT,0.00002365,2021-07-18 00:00:00
1693,BTCUSDT,0.00010000,2021-07-18 08:00:00
1694,BTCUSDT,0.00010000,2021-07-18 16:00:00
1695,BTCUSDT,-0.00004434,2021-07-19 00:00:00
1696,BTCUSDT,-0.00007510,2021-07-19 08:00:00
1697,BTCUSDT,0.00003183,2021-07-19 16:00:00
1698,BTCUSDT,-0.00001230,2021-07-20 00:00:00
1699,BTCUSDT,-0.00015687,2021-07-20 08:00:00
1700,BTCUSDT,-0.00012569,2021-07-20 16:00:00
1701,BTCUSDT,-0.00018939,2021-07-21 00:00:00
1702,BTCUSDT,-0.00022869,2021-07-21 08:00:00
1703,BTCUSDT,-0.00039139,2021-07-21 16:00:00
1704,BTCUSDT,-0.00032314,2021-07-22 00:00:00
1705,BTCUSDT,-0.00016261,2021-07-22 08:00:00
1706,BTCUSDT,0.00001362,2021-07-22 16:00:00
1707,BTCUSDT,0.00001374,2021-07-23 00:00:00
1708,BTCUSDT,0.00000344,2021-07-23 08:00:00
1709,BTCUSDT,-0.00016985,2021-07-23 16:00:00
1710,BTCUSDT,-0.00000990,2021-07-24 00:00:00
1711,BTCUSDT,-0.00007246,2021-07-24 08:00:00
1712,BTCUSDT,-0.00013379,2021-07-24 16:00:00
1713,BTCUSDT,-0.00010603,2021-07-25 00:00:00
1714,BTCUSDT,-0.00025685,2021-07-25 08:00:00
1715,BTCUSDT,-0.00021708,2021-07-25 16:00:00
1716,BTCUSDT,-0.00005198,2021-07-26 00:00:00
1717,BTCUSDT,-0.00054841,2021-07-26 08:00:00
1718,BTCUSDT,0.00010000,2021-07-26 16:00:00
1719,BTCUSDT,0.00010000,2021-07-27 00:00:00
1720,BTCUSDT,0.00010000,2021-07-27 08:00:00
1721,BTCUSDT,0.00010000,2021-07-27 16:00:00
1722,BTCUSDT,-0.00002248,2021-07-28 00:00:00
1723,BTCUSDT,-0.00002037,2021-07-28 08:00:00
1724,BTCUSDT,0.00010000,2021-07-28 16:00:00
1725,BTCUSDT,0.00010000,2021-07-29 00:00:00
1726,BTCUSDT,0.00001493,2021-07-29 08:00:00
1727,BTCUSDT,0.00008276,2021-07-29 16:00:00
1728,BTCUSDT,0.00010000,2021-07-30 00:00:00
1729,BTCUSDT,0.00010000,2021-07-30 08:00:00
1730,BTCUSDT,0.00010000,2021-07-30 16:00:00
1731,BTCUSDT,-0.00002377,2021-07-31 00:00:00
1732,BTCUSDT,0.00010000,2021-07-31 08:00:00
1733,BTCUSDT,0.00010000,2021-07-31 16:00:00
1734,BTCUSDT,0.00010000,2021-08-01 00:00:00
1735,BTCUSDT,0.00010000,2021-08-01 08:00:00
1736,BTCUSDT,0.00010000,2021-08-01 16:00:00
1737,BTCUSDT,0.00010000,2021-08-02 00:00:00
1738,BTCUSDT,0.00010000,2021-08-02 08:00:00
1739,BTCUSDT,0.00010000,2021-08-02 16:00:00
1740,BTCUSDT,0.00010000,2021-08-03 00:00:00
1741,BTCUSDT,0.00010000,2021-08-03 08:00:00
1742,BTCUSDT,0.00010000,2021-08-03 16:00:00
1743,BTCUSDT,0.00010000,2021-08-04 00:00:00
1744,BTCUSDT,0.00010000,2021-08-04 08:00:00
1745,BTCUSDT,0.00010000,2021-08-04 16:00:00
1746,BTCUSDT,0.00001272,2021-08-05 00:00:00
1747,BTCUSDT,0.00010000,2021-08-05 08:00:00
1748,BTCUSDT,0.00010000,2021-08-05 16:00:00
1749,BTCUSDT,0.00010000,2021-08-06 00:00:00
1750,BTCUSDT,0.00010000,2021-08-06 08:00:00
1751,BTCUSDT,0.00010000,2021-08-06 16:00:00
1752,BTCUSDT,0.00010000,2021-08-07 00:00:00
1753,BTCUSDT,0.00010000,2021-08-07 08:00:00
1754,BTCUSDT,0.00010000,2021-08-07 16:00:00
1755,BTCUSDT,0.00010000,2021-08-08 00:00:00
1756,BTCUSDT,0.00010000,2021-08-08 08:00:00
1757,BTCUSDT,0.00010000,2021-08-08 16:00:00
1758,BTCUSDT,0.00010000,2021-08-09 00:00:00
1759,BTCUSDT,0.00010000,2021-08-09 08:00:00
1760,BTCUSDT,0.00010000,2021-08-09 16:00:00
1761,BTCUSDT,0.00010000,2021-08-10 00:00:00
1762,BTCUSDT,0.00010000,2021-08-10 08:00:00
1763,BTCUSDT,0.00010000,2021-08-10 16:00:00
1764,BTCUSDT,0.00010000,2021-08-11 00:00:00
1765,BTCUSDT,0.00010000,2021-08-11 08:00:00
1766,BTCUSDT,0.00010000,2021-08-11 16:00:00
1767,BTCUSDT,0.00010000,2021-08-12 00:00:00
1768,BTCUSDT,0.00010000,2021-08-12 08:00:00
1769,BTCUSDT,0.00010000,2021-08-12 16:00:00
1770,BTCUSDT,0.00010000,2021-08-13 00:00:00
1771,BTCUSDT,0.00010000,2021-08-13 08:00:00
1772,BTCUSDT,0.00010000,2021-08-13 16:00:00
1773,BTCUSDT,0.00010000,2021-08-14 00:00:00
1774,BTCUSDT,0.00010000,2021-08-14 08:00:00
1775,BTCUSDT,0.00010000,2021-08-14 16:00:00
1776,BTCUSDT,0.00010000,2021-08-15 00:00:00
1777,BTCUSDT,0.00010000,2021-08-15 08:00:00
1778,BTCUSDT,0.00010000,2021-08-15 16:00:00
1779,BTCUSDT,0.00010000,2021-08-16 00:00:00
1780,BTCUSDT,0.00010000,2021-08-16 08:00:00
1781,BTCUSDT,0.00010000,2021-08-16 16:00:00
1782,BTCUSDT,0.00013924,2021-08-17 00:00:00
1783,BTCUSDT,0.00010000,2021-08-17 08:00:00
1784,BTCUSDT,0.00010000,2021-08-17 16:00:00
1785,BTCUSDT,0.00010000,2021-08-18 00:00:00
1786,BTCUSDT,0.00010000,2021-08-18 08:00:00
1787,BTCUSDT,0.00010000,2021-08-18 16:00:00
1788,BTCUSDT,0.00010000,2021-08-19 00:00:00
1789,BTCUSDT,0.00010000,2021-08-19 08:00:00
1790,BTCUSDT,0.00010000,2021-08-19 16:00:00
1791,BTCUSDT,0.00010000,2021-08-20 00:00:00
1792,BTCUSDT,0.00010000,2021-08-20 08:00:00
1793,BTCUSDT,0.00011483,2021-08-20 16:00:00
1794,BTCUSDT,0.00014278,2021-08-21 00:00:00
1795,BTCUSDT,0.00010000,2021-08-21 08:00:00
1796,BTCUSDT,0.00020013,2021-08-21 16:00:00
1797,BTCUSDT,0.00016694,2021-08-22 00:00:00
1798,BTCUSDT,0.00010000,2021-08-22 08:00:00
1799,BTCUSDT,0.00010000,2021-08-22 16:00:00
1800,BTCUSDT,0.00014813,2021-08-23 00:00:00
1801,BTCUSDT,0.00010000,2021-08-23 08:00:00
1802,BTCUSDT,0.00039180,2021-08-23 16:00:00
1803,BTCUSDT,0.00023983,2021-08-24 00:00:00
1804,BTCUSDT,0.00029300,2021-08-24 08:00:00
1805,BTCUSDT,0.00010000,2021-08-24 16:00:00
1806,BTCUSDT,0.00041348,2021-08-25 00:00:00
1807,BTCUSDT,0.00019568,2021-08-25 08:00:00
1808,BTCUSDT,0.00010000,2021-08-25 16:00:00
1809,BTCUSDT,0.00010000,2021-08-26 00:00:00
1810,BTCUSDT,0.00010000,2021-08-26 08:00:00
1811,BTCUSDT,0.00021865,2021-08-26 16:00:00
1812,BTCUSDT,0.00010000,2021-08-27 00:00:00
1813,BTCUSDT,0.00010000,2021-08-27 08:00:00
1814,BTCUSDT,0.00010000,2021-08-27 16:00:00
1815,BTCUSDT,0.00010000,2021-08-28 00:00:00
1816,BTCUSDT,0.00010000,2021-08-28 08:00:00
1817,BTCUSDT,0.00032240,2021-08-28 16:00:00
1818,BTCUSDT,0.00023137,2021-08-29 00:00:00
1819,BTCUSDT,0.00010000,2021-08-29 08:00:00
1820,BTCUSDT,0.00010000,2021-08-29 16:00:00
1821,BTCUSDT,0.00010000,2021-08-30 00:00:00
1822,BTCUSDT,0.00010000,2021-08-30 08:00:00
1823,BTCUSDT,0.00010000,2021-08-30 16:00:00
1824,BTCUSDT,0.00022550,2021-08-31 00:00:00
1825,BTCUSDT,0.00036162,2021-08-31 08:00:00
1826,BTCUSDT,0.00027795,2021-08-31 16:00:00
1827,BTCUSDT,0.00023354,2021-09-01 00:00:00
1828,BTCUSDT,0.00044618,2021-09-01 08:00:00
1829,BTCUSDT,0.00027256,2021-09-01 16:00:00
1830,BTCUSDT,0.00033967,2021-09-02 00:00:00
1831,BTCUSDT,0.00040520,2021-09-02 08:00:00
1832,BTCUSDT,0.00048690,2021-09-02 16:00:00
1833,BTCUSDT,0.00057405,2021-09-03 00:00:00
1834,BTCUSDT,0.00047856,2021-09-03 08:00:00
1835,BTCUSDT,0.00033375,2021-09-03 16:00:00
1836,BTCUSDT,0.00024375,2021-09-04 00:00:00
1837,BTCUSDT,0.00043928,2021-09-04 08:00:00
1838,BTCUSDT,0.00011799,2021-09-04 16:00:00
1839,BTCUSDT,0.00019219,2021-09-05 00:00:00
1840,BTCUSDT,0.00010000,2021-09-05 08:00:00
1841,BTCUSDT,0.00010000,2021-09-05 16:00:00
1842,BTCUSDT,0.00010000,2021-09-06 00:00:00
1843,BTCUSDT,0.00026783,2021-09-06 08:00:00
1844,BTCUSDT,0.00010000,2021-09-06 16:00:00
1845,BTCUSDT,0.00010000,2021-09-07 00:00:00
1846,BTCUSDT,0.00010000,2021-09-07 08:00:00
1847,BTCUSDT,0.00010000,2021-09-07 16:00:00
1848,BTCUSDT,0.00022977,2021-09-08 00:00:00
1849,BTCUSDT,0.00010000,2021-09-08 08:00:00
1850,BTCUSDT,0.00010000,2021-09-08 16:00:00
1851,BTCUSDT,0.00010000,2021-09-09 00:00:00
1852,BTCUSDT,0.00010000,2021-09-09 08:00:00
1853,BTCUSDT,0.00010000,2021-09-09 16:00:00
1854,BTCUSDT,0.00010000,2021-09-10 00:00:00
1855,BTCUSDT,0.00010000,2021-09-10 08:00:00
1856,BTCUSDT,0.00010000,2021-09-10 16:00:00
1857,BTCUSDT,0.00011115,2021-09-11 00:00:00
1858,BTCUSDT,0.00010000,2021-09-11 08:00:00
1859,BTCUSDT,0.00010000,2021-09-11 16:00:00
1860,BTCUSDT,0.00010000,2021-09-12 00:00:00
1861,BTCUSDT,0.00010000,2021-09-12 08:00:00
1862,BTCUSDT,0.00010000,2021-09-12 16:00:00
1863,BTCUSDT,0.00010000,2021-09-13 00:00:00
1864,BTCUSDT,0.00010000,2021-09-13 08:00:00
1865,BTCUSDT,0.00010000,2021-09-13 16:00:00
1866,BTCUSDT,0.00010000,2021-09-14 00:00:00
1867,BTCUSDT,0.00010000,2021-09-14 08:00:00
1868,BTCUSDT,0.00010000,2021-09-14 16:00:00
1869,BTCUSDT,0.00010000,2021-09-15 00:00:00
1870,BTCUSDT,0.00010000,2021-09-15 08:00:00
1871,BTCUSDT,0.00010000,2021-09-15 16:00:00
1872,BTCUSDT,0.00010000,2021-09-16 00:00:00
1873,BTCUSDT,0.00010000,2021-09-16 08:00:00
1874,BTCUSDT,0.00010000,2021-09-16 16:00:00
1875,BTCUSDT,0.00010000,2021-09-17 00:00:00
1876,BTCUSDT,0.00010000,2021-09-17 08:00:00
1877,BTCUSDT,0.00010000,2021-09-17 16:00:00
1878,BTCUSDT,0.00010000,2021-09-18 00:00:00
1879,BTCUSDT,0.00010000,2021-09-18 08:00:00
1880,BTCUSDT,0.00010000,2021-09-18 16:00:00
1881,BTCUSDT,0.00010000,2021-09-19 00:00:00
1882,BTCUSDT,0.00010000,2021-09-19 08:00:00
1883,BTCUSDT,0.00010000,2021-09-19 16:00:00
1884,BTCUSDT,0.00010000,2021-09-20 00:00:00
1885,BTCUSDT,0.00010000,2021-09-20 08:00:00
1886,BTCUSDT,0.00010000,2021-09-20 16:00:00
1887,BTCUSDT,0.00010000,2021-09-21 00:00:00
1888,BTCUSDT,0.00010000,2021-09-21 08:00:00
1889,BTCUSDT,0.00010000,2021-09-21 16:00:00
1890,BTCUSDT,0.00010000,2021-09-22 00:00:00
1891,BTCUSDT,0.00010000,2021-09-22 08:00:00
1892,BTCUSDT,0.00010000,2021-09-22 16:00:00
1893,BTCUSDT,0.00010000,2021-09-23 00:00:00
1894,BTCUSDT,0.00004744,2021-09-23 08:00:00
1895,BTCUSDT,0.00007835,2021-09-23 16:00:00
1896,BTCUSDT,0.00010000,2021-09-24 00:00:00
1897,BTCUSDT,-0.00007856,2021-09-24 08:00:00
1898,BTCUSDT,-0.00008536,2021-09-24 16:00:00
1899,BTCUSDT,0.00003978,2021-09-25 00:00:00
1900,BTCUSDT,0.00010000,2021-09-25 08:00:00
1901,BTCUSDT,0.00005629,2021-09-25 16:00:00
1902,BTCUSDT,0.00010000,2021-09-26 00:00:00
1903,BTCUSDT,0.00002457,2021-09-26 08:00:00
1904,BTCUSDT,0.00010000,2021-09-26 16:00:00
1905,BTCUSDT,-0.00001686,2021-09-27 00:00:00
1906,BTCUSDT,0.00010000,2021-09-27 08:00:00
1907,BTCUSDT,0.00010000,2021-09-27 16:00:00
1908,BTCUSDT,0.00010000,2021-09-28 00:00:00
1909,BTCUSDT,0.00002549,2021-09-28 08:00:00
1910,BTCUSDT,0.00003318,2021-09-28 16:00:00
1911,BTCUSDT,0.00009756,2021-09-29 00:00:00
1912,BTCUSDT,0.00004448,2021-09-29 08:00:00
1913,BTCUSDT,0.00003757,2021-09-29 16:00:00
1914,BTCUSDT,0.00005661,2021-09-30 00:00:00
1915,BTCUSDT,0.00010000,2021-09-30 08:00:00
1916,BTCUSDT,0.00010000,2021-09-30 16:00:00
1917,BTCUSDT,0.00009235,2021-10-01 00:00:00
1918,BTCUSDT,0.00002202,2021-10-01 08:00:00
1919,BTCUSDT,-0.00002693,2021-10-01 16:00:00
1920,BTCUSDT,0.00010000,2021-10-02 00:00:00
1921,BTCUSDT,0.00005277,2021-10-02 08:00:00
1922,BTCUSDT,0.00003519,2021-10-02 16:00:00
1923,BTCUSDT,0.00005938,2021-10-03 00:00:00
1924,BTCUSDT,0.00010000,2021-10-03 08:00:00
1925,BTCUSDT,0.00010000,2021-10-03 16:00:00
1926,BTCUSDT,0.00010000,2021-10-04 00:00:00
1927,BTCUSDT,0.00010000,2021-10-04 08:00:00
1928,BTCUSDT,0.00010000,2021-10-04 16:00:00
1929,BTCUSDT,0.00010000,2021-10-05 00:00:00
1930,BTCUSDT,0.00010000,2021-10-05 08:00:00
1931,BTCUSDT,-0.00002427,2021-10-05 16:00:00
1932,BTCUSDT,0.00000161,2021-10-06 00:00:00
1933,BTCUSDT,0.00010000,2021-10-06 08:00:00
1934,BTCUSDT,0.00010000,2021-10-06 16:00:00
1935,BTCUSDT,0.00010000,2021-10-07 00:00:00
1936,BTCUSDT,0.00010000,2021-10-07 08:00:00
1937,BTCUSDT,0.00029180,2021-10-07 16:00:00
1938,BTCUSDT,0.00032669,2021-10-08 00:00:00
1939,BTCUSDT,0.00033379,2021-10-08 08:00:00
1940,BTCUSDT,0.00023355,2021-10-08 16:00:00
1941,BTCUSDT,0.00013417,2021-10-09 00:00:00
1942,BTCUSDT,0.00010000,2021-10-09 08:00:00
1943,BTCUSDT,0.00010000,2021-10-09 16:00:00
1944,BTCUSDT,0.00015717,2021-10-10 00:00:00
1945,BTCUSDT,0.00010000,2021-10-10 08:00:00
1946,BTCUSDT,0.00020906,2021-10-10 16:00:00
1947,BTCUSDT,0.00010000,2021-10-11 00:00:00
1948,BTCUSDT,0.00010000,2021-10-11 08:00:00
1949,BTCUSDT,0.00010000,2021-10-11 16:00:00
1950,BTCUSDT,0.00010000,2021-10-12 00:00:00
1951,BTCUSDT,0.00010000,2021-10-12 08:00:00
1952,BTCUSDT,0.00010000,2021-10-12 16:00:00
1953,BTCUSDT,0.00010000,2021-10-13 00:00:00
1954,BTCUSDT,0.00010000,2021-10-13 08:00:00
1955,BTCUSDT,0.00010000,2021-10-13 16:00:00
1956,BTCUSDT,0.00010000,2021-10-14 00:00:00
1957,BTCUSDT,0.00010000,2021-10-14 08:00:00
1958,BTCUSDT,0.00022797,2021-10-14 16:00:00
1959,BTCUSDT,0.00017282,2021-10-15 00:00:00
1960,BTCUSDT,0.00010000,2021-10-15 08:00:00
1961,BTCUSDT,0.00036685,2021-10-15 16:00:00
1962,BTCUSDT,0.00010000,2021-10-16 00:00:00
1963,BTCUSDT,0.00048084,2021-10-16 08:00:00
1964,BTCUSDT,0.00027876,2021-10-16 16:00:00
1965,BTCUSDT,0.00043303,2021-10-17 00:00:00
1966,BTCUSDT,0.00031281,2021-10-17 08:00:00
1967,BTCUSDT,0.00040131,2021-10-17 16:00:00
1968,BTCUSDT,0.00044250,2021-10-18 00:00:00
1969,BTCUSDT,0.00038415,2021-10-18 08:00:00
1970,BTCUSDT,0.00022227,2021-10-18 16:00:00
1971,BTCUSDT,0.00010000,2021-10-19 00:00:00
1972,BTCUSDT,0.00010000,2021-10-19 08:00:00
1973,BTCUSDT,0.00014974,2021-10-19 16:00:00
1974,BTCUSDT,0.00010000,2021-10-20 00:00:00
1975,BTCUSDT,0.00010000,2021-10-20 08:00:00
1976,BTCUSDT,0.00010000,2021-10-20 16:00:00
1977,BTCUSDT,0.00063237,2021-10-21 00:00:00
1978,BTCUSDT,0.00068927,2021-10-21 08:00:00
1979,BTCUSDT,0.00057124,2021-10-21 16:00:00
1980,BTCUSDT,0.00062183,2021-10-22 00:00:00
1981,BTCUSDT,0.00033487,2021-10-22 08:00:00
1982,BTCUSDT,0.00024509,2021-10-22 16:00:00
1983,BTCUSDT,0.00033222,2021-10-23 00:00:00
1984,BTCUSDT,0.00026183,2021-10-23 08:00:00
1985,BTCUSDT,0.00014854,2021-10-23 16:00:00
1986,BTCUSDT,0.00017390,2021-10-24 00:00:00
1987,BTCUSDT,0.00030335,2021-10-24 08:00:00
1988,BTCUSDT,0.00037238,2021-10-24 16:00:00
1989,BTCUSDT,0.00032862,2021-10-25 00:00:00
1990,BTCUSDT,0.00048777,2021-10-25 08:00:00
1991,BTCUSDT,0.00020028,2021-10-25 16:00:00
1992,BTCUSDT,0.00017861,2021-10-26 00:00:00
1993,BTCUSDT,0.00040992,2021-10-26 08:00:00
1994,BTCUSDT,0.00060638,2021-10-26 16:00:00
1995,BTCUSDT,0.00055995,2021-10-27 00:00:00
1996,BTCUSDT,0.00033175,2021-10-27 08:00:00
1997,BTCUSDT,0.00030309,2021-10-27 16:00:00
1998,BTCUSDT,0.00023017,2021-10-28 00:00:00
1999,BTCUSDT,0.00015574,2021-10-28 08:00:00
2000,BTCUSDT,0.00010000,2021-10-28 16:00:00
2001,BTCUSDT,0.00013782,2021-10-29 00:00:00
2002,BTCUSDT,0.00023520,2021-10-29 08:00:00
2003,BTCUSDT,0.00024122,2021-10-29 16:00:00
2004,BTCUSDT,0.00017968,2021-10-30 00:00:00
2005,BTCUSDT,0.00016972,2021-10-30 08:00:00
2006,BTCUSDT,0.00038483,2021-10-30 16:00:00
2007,BTCUSDT,0.00023181,2021-10-31 00:00:00
2008,BTCUSDT,0.00019088,2021-10-31 08:00:00
2009,BTCUSDT,0.00048915,2021-10-31 16:00:00
2010,BTCUSDT,0.00043874,2021-11-01 00:00:00
2011,BTCUSDT,0.00032554,2021-11-01 08:00:00
2012,BTCUSDT,0.00031437,2021-11-01 16:00:00
2013,BTCUSDT,0.00056812,2021-11-02 00:00:00
2014,BTCUSDT,0.00015524,2021-11-02 08:00:00
2015,BTCUSDT,0.00033216,2021-11-02 16:00:00
2016,BTCUSDT,0.00047797,2021-11-03 00:00:00
2017,BTCUSDT,0.00082070,2021-11-03 08:00:00
2018,BTCUSDT,0.00043965,2021-11-03 16:00:00
